Trend,Chi square val,dfThreshold,Parameter,Expected count yes,Actual count yes,Expected count no,Actual count no,Significance value yes,Significance value no
Dramas,34.5131255099737,11.07,2020,725.6372637263726,740,1283.3627362736274,1269,0.2842855564037869,0.16074036391671442
International,90.46685338229003,11.07,2015,41.13154172560113,13,46.86845827439886,75,19.240310638943637,16.885207429396466
International,90.46685338229003,11.07,2016,207.05992027774207,176,235.94007972225793,267,4.659127881270586,4.088829031486862
International,90.46685338229003,11.07,2017,572.5697569756976,625,652.4302430243024,600,4.801040135453901,4.213370567932142
International,90.46685338229003,11.07,2018,787.5755432686126,901,897.4244567313874,784,16.335077307527015,14.335588124785298
International,90.46685338229003,11.07,2019,1006.3205606274913,1000,1146.6794393725086,1153,0.03969856943088088,0.034839280512133565
International,90.46685338229003,11.07,2020,939.014401440144,885,1069.9855985598558,1124,3.107040273783278,2.72672414176782
Sci-Fi & Fantasy,9.611565252565658,11.07,2015,3.3154172560113158,4,84.68458274398868,84,0.14135582256421628,0.0055341068962206615
Sci-Fi & Fantasy,9.611565252565658,11.07,2016,16.69011186832969,10,426.30988813167033,433,2.681683452086114,0.10498840880027063
Sci-Fi & Fantasy,9.611565252565658,11.07,2017,46.152115211521156,32,1178.847884788479,1193,4.339613992603553,0.16989669960353046
Sci-Fi & Fantasy,9.611565252565658,11.07,2018,63.48270541339849,66,1621.5172945866016,1619,0.09981887184026401,0.0039079275052376645
Sci-Fi & Fantasy,9.611565252565658,11.07,2019,81.11469718400411,93,2071.885302815996,2060,1.7414898647464396,0.06817965397791573
Sci-Fi & Fantasy,9.611565252565658,11.07,2020,75.68946894689469,80,1933.3105310531055,1929,0.2454856430928554,0.009610808849039594
Horror,15.644617817634277,11.07,2015,4.311173974540311,4,83.68882602545969,84,0.02246006377915627,0.0011570151838640466
Horror,15.644617817634277,11.07,2016,21.702841712742703,13,421.2971582872573,430,3.4898404033691284,0.1797767974153116
Horror,15.644617817634277,11.07,2017,60.01350135013501,40,1164.9864986498649,1185,6.67416876670794,0.343815346148696
Horror,15.644617817634277,11.07,2018,82.54918348977755,91,1602.4508165102225,1594,0.8651363547198769,0.044566921464071686
Horror,15.644617817634277,11.07,2019,105.47679053619648,125,2047.5232094638034,2028,3.6136452941914867,0.18615452367319285
Horror,15.644617817634277,11.07,2020,98.42214221422142,103,1910.5778577857786,1906,0.212927512400613,0.01096881858094045
Thriller,9.445686512322805,11.07,2015,6.121640735502122,3,81.87835926449789,85,1.591834820529848,0.11901363155149838
Thriller,9.445686512322805,11.07,2016,30.816895975311816,20,412.1831040246882,423,3.796788574503181,0.2838671391385044
Thriller,9.445686512322805,11.07,2017,85.21602160216021,73,1139.7839783978397,1152,1.751210405962697,0.1309293573280577
Thriller,9.445686512322805,11.07,2018,117.21550726501222,122,1567.784492734988,1563,0.19529302278576333,0.014601095263557714
Thriller,9.445686512322805,11.07,2019,149.77150572200077,161,2003.2284942779993,1992,0.8418095494418271,0.06293794447872209
Thriller,9.445686512322805,11.07,2020,139.75427542754275,149,1869.2457245724572,1860,0.6116694649106436,0.04573150642850416
Crime,4.012645340986158,11.07,2015,4.82036775106082,1,83.17963224893919,87,3.0278208027040123,0.17546614908881858
Crime,4.012645340986158,11.07,2016,24.266169474090265,26,418.73383052590975,417,0.12388309971156367,0.007179186570143817
Crime,4.012645340986158,11.07,2017,67.1017101710171,64,1157.8982898289828,1161,0.14337348422971086,0.008308679673766936
Crime,4.012645340986158,11.07,2018,92.2990870515623,90,1592.7009129484377,1595,0.057268185845744404,0.00331876576932219
Crime,4.012645340986158,11.07,2019,117.93467918220392,123,2035.065320817796,2030,0.21755666073045954,0.012607691126536744
Crime,4.012645340986158,11.07,2020,110.04680468046804,115,1898.953195319532,1894,0.22294281005859864,0.012919825477480803
Sports,5.99523274334985,11.07,2015,2.2178217821782176,3,85.78217821782178,85,0.2758574964639323,0.0071320497700739244
Sports,5.99523274334985,11.07,2016,11.164716471647164,16,431.8352835283528,427,2.094094091769706,0.05414093681399016
Sports,5.99523274334985,11.07,2017,30.873087308730874,35,1194.1269126912691,1190,0.5516587373023014,0.0142626451010752
Sports,5.99523274334985,11.07,2018,42.46624662466247,35,1642.5337533753375,1650,1.3126857938019325,0.03393832153873924
Sports,5.99523274334985,11.07,2019,54.26102610261026,57,2098.7389738973898,2096,0.13825720870806496,0.0035745169379740524
Sports,5.99523274334985,11.07,2020,50.63186318631863,42,1958.3681368136813,1967,1.4715844406740328,0.03804650446802727
"('Documentaries', 'Docuseries')",96.22244997546053,11.07,2015,12.876944837340877,18,75.12305516265913,70,2.038192640504321,0.34936936660550116
"('Documentaries', 'Docuseries')",96.22244997546053,11.07,2016,64.82371094252282,97,378.1762890574772,346,15.971217359467527,2.7376480426380616
"('Documentaries', 'Docuseries')",96.22244997546053,11.07,2017,179.25292529252926,262,1045.7470747074708,963,38.197861270435354,6.547547239908945
"('Documentaries', 'Docuseries')",96.22244997546053,11.07,2018,246.56422785135658,237,1438.4357721486435,1448,0.37099645471609544,0.06359300579408142
"('Documentaries', 'Docuseries')",96.22244997546053,11.07,2019,315.04616175903305,283,1837.9538382409671,1870,3.2597016188110013,0.5587498783260852
"('Documentaries', 'Docuseries')",96.22244997546053,11.07,2020,293.97479747974796,213,1715.0252025202522,1796,22.304353580983097,3.823219517270476
Independent,10.830657068015096,11.07,2015,7.615275813295615,7,80.38472418670439,81,0.04971117733722004,0.004709406298979251
Independent,10.830657068015096,11.07,2016,38.33599074193134,32,404.6640092580687,411,1.0471825014797358,0.09920521164074547
Independent,10.830657068015096,11.07,2017,106.00810081008102,116,1118.991899189919,1109,0.9417964161094502,0.08922142286622442
Independent,10.830657068015096,11.07,2018,145.81522437958083,159,1539.1847756204193,1526,1.1921821531356034,0.11294180589249318
Independent,10.830657068015096,11.07,2019,186.31464575028932,205,1966.6853542497106,1948,1.8739399794964264,0.17752837925127865
Independent,10.830657068015096,11.07,2020,173.85328532853285,145,1835.1467146714672,1864,4.788589831227634,0.4536487832793063
Comedies,31.292816906577567,11.07,2015,22.506364922206508,23,65.49363507779348,65,0.010826963433253397,0.0037205995626711113
Comedies,31.292816906577567,11.07,2016,113.2990870515623,94,329.7009129484377,349,3.287358889787662,1.1296746426723685
Comedies,31.292816906577567,11.07,2017,313.2988298829883,258,911.7011701170117,967,9.760523483505425,3.3541259862979147
Comedies,31.292816906577567,11.07,2018,430.94573743088597,404,1254.054262569114,1281,1.6848357058194479,0.5789803418926937
Comedies,31.292816906577567,11.07,2019,550.6386781535297,587,1602.3613218464702,1566,2.4011130690204774,0.825123340408034
Comedies,31.292816906577567,11.07,2020,513.8100810081008,570,1495.189918991899,1439,6.144891104747343,2.111642779430272
Anime,16.64098068888327,11.07,2015,2.3083451202263086,0,85.6916548797737,88,2.3083451202263086,0.062181751555019954
Anime,16.64098068888327,11.07,2016,11.62041918477562,19,431.37958081522436,424,4.6864241420632755,0.12624198137870102
Anime,16.64098068888327,11.07,2017,32.133213321332136,27,1192.866786678668,1198,0.8200200440212095,0.02208954033808546
Anime,16.64098068888327,11.07,2018,44.1995628134242,31,1640.8004371865757,1654,3.941859316595202,0.10618503903148524
Anime,16.64098068888327,11.07,2019,56.47576186190047,57,2096.5242381380995,2096,0.004866257955228414,0.00013108630963506592
Anime,16.64098068888327,11.07,2020,52.6984698469847,68,1956.3015301530152,1941,4.442953006102003,0.11968340330711642
Reality TV,39.360622065816926,11.07,2015,2.512022630834512,0,85.48797736916549,88,2.512022630834512,0.07381456307680476
Reality TV,39.360622065816926,11.07,2016,12.645750289314647,5,430.35424971068534,438,4.622699021342385,0.13583576210959813
Reality TV,39.360622065816926,11.07,2017,34.96849684968497,15,1190.031503150315,1210,11.402859784047903,0.3350674880289376
Reality TV,39.360622065816926,11.07,2018,48.0995242381381,42,1636.900475761862,1643,0.7734836574981129,0.022728441027739757
Reality TV,39.360622065816926,11.07,2019,61.458917320303456,66,2091.5410826796965,2087,0.33553197490232206,0.009859443868737801
Reality TV,39.360622065816926,11.07,2020,57.34833483348335,90,1951.6516651665168,1919,18.590448026816052,0.5462712722638238
Romantic,18.789379347414254,11.07,2015,9.776520509193777,2,78.22347949080621,86,6.185664027712296,0.7730961550619757
Romantic,18.789379347414254,11.07,2016,49.21589301787322,54,393.78410698212673,389,0.4650465167445468,0.05812240568020833
Romantic,18.789379347414254,11.07,2017,136.0936093609361,131,1088.9063906390638,1094,0.19063978421651837,0.02382652590236881
Romantic,18.789379347414254,11.07,2018,187.1981483862672,158,1497.8018516137327,1527,4.554168278563057,0.5691886869200811
Romantic,18.789379347414254,11.07,2019,239.1914620033432,257,1913.8085379966567,1896,1.3259002763816736,0.16571355978500674
Romantic,18.789379347414254,11.07,2020,223.1935193519352,253,1785.8064806480647,1756,3.980520093966419,0.49749303648010607
Science & Nature,18.96346134792443,11.07,2015,0.9618104667609617,3,87.03818953323903,85,4.319163407937433,0.04772866480430062
Science & Nature,18.96346134792443,11.07,2016,4.841841326989842,10,438.1581586730101,433,5.495141021585512,0.060723737238008564
Science & Nature,18.96346134792443,11.07,2017,13.388838883888388,21,1211.6111611161116,1204,4.326721236829567,0.047812182154252585
Science & Nature,18.96346134792443,11.07,2018,18.416484505593417,11,1666.5835154944066,1674,2.9866852387056526,0.033004192055379675
Science & Nature,18.96346134792443,11.07,2019,23.53156744245853,23,2129.4684325575413,2130,0.012007867583528129,0.00013269224448785402
Science & Nature,18.96346134792443,11.07,2020,21.957695769576954,16,1987.042304230423,1993,1.616478306982162,0.017862799804145076
Mysteries,8.571505893975207,11.07,2015,1.0183875530410185,2,86.98161244695899,86,0.946165330818796,0.011077778037425946
Mysteries,8.571505893975207,11.07,2016,5.126655522695127,5,437.8733444773049,438,0.0031290616968823633,3.663530021065515e-05
Mysteries,8.571505893975207,11.07,2017,14.176417641764177,9,1210.8235823582359,1216,1.8901319274784623,0.02212981312255231
Mysteries,8.571505893975207,11.07,2018,19.4998071235695,17,1665.5001928764307,1668,0.320466536691821,0.003752047391994259
Mysteries,8.571505893975207,11.07,2019,24.915777292014916,22,2128.084222707985,2131,0.3412198269790485,0.003995028545350867
Mysteries,8.571505893975207,11.07,2020,23.249324932493252,34,1985.7506750675068,1975,4.971198722659719,0.05820318525294371
Music & Musicals,14.514539619538178,11.07,2015,3.6322489391796324,6,84.36775106082037,82,1.54346389245066,0.06645009515513169
Music & Musicals,14.514539619538178,11.07,2016,18.285071364279286,13,424.7149286357207,430,1.5275838288545758,0.06576641752445309
Music & Musicals,14.514539619538178,11.07,2017,50.562556255625566,51,1174.4374437443744,1174,0.0037845600314369977,0.00016293505500147005
Music & Musicals,14.514539619538178,11.07,2018,69.54931207406456,94,1615.4506879259354,1591,8.595859861487005,0.37007390229846115
Music & Musicals,14.514539619538178,11.07,2019,88.86627234151987,82,2064.13372765848,2071,0.5305240630183778,0.02284042706932757
Music & Musicals,14.514539619538178,11.07,2020,82.92259225922592,71,1926.077407740774,1938,1.7142277189717083,0.07380191762203805
"('Kids', 'Children')",60.67000869825798,11.07,2015,10.681753889674681,23,77.31824611032532,65,14.205456220183159,1.9625275386876777
"('Kids', 'Children')",60.67000869825798,11.07,2016,53.77292014915777,64,389.22707985084224,379,1.945089870242826,0.2687201576919703
"('Kids', 'Children')",60.67000869825798,11.07,2017,148.6948694869487,124,1076.3051305130514,1101,4.101261738764678,0.5666019437134244
"('Kids', 'Children')",60.67000869825798,11.07,2018,204.53131027388454,154,1480.4686897261156,1531,12.484217279869549,1.7247330765691187
"('Kids', 'Children')",60.67000869825798,11.07,2019,261.33881959624534,238,1891.6611804037548,1915,2.0842693825112515,0.28794823607355513
"('Kids', 'Children')",60.67000869825798,11.07,2020,243.85958595859586,311,1765.1404140414043,1698,18.48537214533182,2.5538111086189517
LGBTQ,4.241539725931481,11.07,2015,1.0183875530410185,1,86.98161244695899,87,0.00033199748546283486,3.887052646237131e-06
LGBTQ,4.241539725931481,11.07,2016,5.126655522695127,2,437.8733444773049,441,1.9068912889354077,0.02232603304334383
LGBTQ,4.241539725931481,11.07,2017,14.176417641764177,16,1210.8235823582359,1209,0.23457637192290648,0.0027464385941280453
LGBTQ,4.241539725931481,11.07,2018,19.4998071235695,20,1665.5001928764307,1665,0.012830532735342192,0.00015022088541454418
LGBTQ,4.241539725931481,11.07,2019,24.915777292014916,21,2128.084222707985,2132,0.6154057174677723,0.007205218495134186
LGBTQ,4.241539725931481,11.07,2020,23.249324932493252,29,1985.7506750675068,1980,1.4224182348548429,0.016653784459078676
Teen,10.470217341077472,11.07,2015,0.6789250353606789,1,87.32107496463932,87,0.15184170202734557,0.0011805756280472745
Teen,10.470217341077472,11.07,2016,3.4177703484634177,3,439.5822296515366,440,0.051066059524365826,0.0003970407634394188
Teen,10.470217341077472,11.07,2017,9.450945094509452,5,1215.5490549054905,1220,2.096183189747547,0.016297912580647392
Teen,10.470217341077472,11.07,2018,12.999871415713,6,1672.0001285842868,1679,3.7691295759503896,0.029305141189197283
Teen,10.470217341077472,11.07,2019,16.61051819467661,20,2136.389481805323,2133,0.6916453041362788,0.005377571368170413
Teen,10.470217341077472,11.07,2020,15.4995499549955,23,1993.5004500450043,1986,3.629573183799216,0.028220084362827694
Cult,1.036553370919982,11.07,2015,0.9504950495049505,1,87.04950495049505,87,0.002578382838283833,2.8153406787447575e-05
Cult,1.036553370919982,11.07,2016,4.7848784878487844,3,438.2151215121512,440,0.6658039957494618,0.0072699253403036256
Cult,1.036553370919982,11.07,2017,13.231323132313232,14,1211.7686768676867,1211,0.04465646564656456,0.0004876047204356053
Cult,1.036553370919982,11.07,2018,18.1998199819982,16,1666.8001800180018,1669,0.2658931768547775,0.0029032921949565956
Cult,1.036553370919982,11.07,2019,23.254725472547253,24,2129.7452745274527,2129,0.023884785134342598,0.0002607983818126207
Cult,1.036553370919982,11.07,2020,21.699369936993698,21,1987.300630063006,1988,0.022540668701016335,0.0002461219512396218
Stand-Up Comedy,71.79585099204272,11.07,2015,4.311173974540311,13,83.68882602545969,75,17.51163329212562,0.9021000925229665
Stand-Up Comedy,71.79585099204272,11.07,2016,21.702841712742703,40,421.2971582872573,403,15.425906239383417,0.7946552565177215
Stand-Up Comedy,71.79585099204272,11.07,2017,60.01350135013501,74,1164.9864986498649,1151,3.2596355833558635,0.16791794987270992
Stand-Up Comedy,71.79585099204272,11.07,2018,82.54918348977755,107,1602.4508165102225,1578,7.242257315489988,0.37308004829660474
Stand-Up Comedy,71.79585099204272,11.07,2019,105.47679053619648,76,2047.5232094638034,2077,8.237652813455943,0.4243571825211936
Stand-Up Comedy,71.79585099204272,11.07,2020,98.42214221422142,58,1910.5778577857786,1951,16.601442972358363,0.8552122461423092
